condition_id,icd10_code,condition_name,icd10_category,chapter_code,chapter_title,long_description,is_billable,search_name,source
147,A22.2,Gastrointestinal anthrax,infectious_parasitic,I,Certain infectious and parasitic diseases,Gastrointestinal anthrax,1,gastrointestinal anthrax,CMS_ICD-10-CM_tabular_order
148,A22.7,Anthrax sepsis,infectious_parasitic,I,Certain infectious and parasitic diseases,Anthrax sepsis,1,anthrax sepsis,CMS_ICD-10-CM_tabular_order
149,A22.8,Other forms of anthrax,infectious_parasitic,I,Certain infectious and parasitic diseases,Other forms of anthrax,1,other forms of anthrax,CMS_ICD-10-CM_tabular_order
150,A22.9,"Anthrax, unspecified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Anthrax, unspecified",1,"anthrax, unspecified",CMS_ICD-10-CM_tabular_order
151,A23.0,Brucellosis due to Brucella melitensis,infectious_parasitic,I,Certain infectious and parasitic diseases,Brucellosis due to Brucella melitensis,1,brucellosis due to brucella melitensis,CMS_ICD-10-CM_tabular_order
152,A23.1,Brucellosis due to Brucella abortus,infectious_parasitic,I,Certain infectious and parasitic diseases,Brucellosis due to Brucella abortus,1,brucellosis due to brucella abortus,CMS_ICD-10-CM_tabular_order
153,A23.2,Brucellosis due to Brucella suis,infectious_parasitic,I,Certain infectious and parasitic diseases,Brucellosis due to Brucella suis,1,brucellosis due to brucella suis,CMS_ICD-10-CM_tabular_order
154,A23.3,Brucellosis due to Brucella canis,infectious_parasitic,I,Certain infectious and parasitic diseases,Brucellosis due to Brucella canis,1,brucellosis due to brucella canis,CMS_ICD-10-CM_tabular_order
155,A23.8,Other brucellosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Other brucellosis,1,other brucellosis,CMS_ICD-10-CM_tabular_order
156,A23.9,"Brucellosis, unspecified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Brucellosis, unspecified",1,"brucellosis, unspecified",CMS_ICD-10-CM_tabular_order
157,A24.0,Glanders,infectious_parasitic,I,Certain infectious and parasitic diseases,Glanders,1,glanders,CMS_ICD-10-CM_tabular_order
158,A24.1,Acute and fulminating melioidosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Acute and fulminating melioidosis,1,acute and fulminating melioidosis,CMS_ICD-10-CM_tabular_order
159,A24.2,Subacute and chronic melioidosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Subacute and chronic melioidosis,1,subacute and chronic melioidosis,CMS_ICD-10-CM_tabular_order
160,A24.3,Other melioidosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Other melioidosis,1,other melioidosis,CMS_ICD-10-CM_tabular_order
161,A24.9,"Melioidosis, unspecified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Melioidosis, unspecified",1,"melioidosis, unspecified",CMS_ICD-10-CM_tabular_order
162,A25.0,Spirillosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Spirillosis,1,spirillosis,CMS_ICD-10-CM_tabular_order
163,A25.1,Streptobacillosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Streptobacillosis,1,streptobacillosis,CMS_ICD-10-CM_tabular_order
164,A25.9,"Rat-bite fever, unspecified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Rat-bite fever, unspecified",1,"rat-bite fever, unspecified",CMS_ICD-10-CM_tabular_order
165,A26.0,Cutaneous erysipeloid,infectious_parasitic,I,Certain infectious and parasitic diseases,Cutaneous erysipeloid,1,cutaneous erysipeloid,CMS_ICD-10-CM_tabular_order
166,A26.7,Erysipelothrix sepsis,infectious_parasitic,I,Certain infectious and parasitic diseases,Erysipelothrix sepsis,1,erysipelothrix sepsis,CMS_ICD-10-CM_tabular_order
167,A26.8,Other forms of erysipeloid,infectious_parasitic,I,Certain infectious and parasitic diseases,Other forms of erysipeloid,1,other forms of erysipeloid,CMS_ICD-10-CM_tabular_order
168,A26.9,"Erysipeloid, unspecified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Erysipeloid, unspecified",1,"erysipeloid, unspecified",CMS_ICD-10-CM_tabular_order
169,A27.0,Leptospirosis icterohemorrhagica,infectious_parasitic,I,Certain infectious and parasitic diseases,Leptospirosis icterohemorrhagica,1,leptospirosis icterohemorrhagica,CMS_ICD-10-CM_tabular_order
170,A27.81,Aseptic meningitis in leptospirosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Aseptic meningitis in leptospirosis,1,aseptic meningitis in leptospirosis,CMS_ICD-10-CM_tabular_order
171,A27.89,Other forms of leptospirosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Other forms of leptospirosis,1,other forms of leptospirosis,CMS_ICD-10-CM_tabular_order
172,A27.9,"Leptospirosis, unspecified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Leptospirosis, unspecified",1,"leptospirosis, unspecified",CMS_ICD-10-CM_tabular_order
173,A28.0,Pasteurellosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Pasteurellosis,1,pasteurellosis,CMS_ICD-10-CM_tabular_order
174,A28.1,Cat-scratch disease,infectious_parasitic,I,Certain infectious and parasitic diseases,Cat-scratch disease,1,cat-scratch disease,CMS_ICD-10-CM_tabular_order
175,A28.2,Extraintestinal yersiniosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Extraintestinal yersiniosis,1,extraintestinal yersiniosis,CMS_ICD-10-CM_tabular_order
176,A28.8,"Oth zoonotic bacterial diseases, not elsewhere classified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Other specified zoonotic bacterial diseases, not elsewhere classified",1,"oth zoonotic bacterial diseases, not elsewhere classified",CMS_ICD-10-CM_tabular_order
177,A28.9,"Zoonotic bacterial disease, unspecified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Zoonotic bacterial disease, unspecified",1,"zoonotic bacterial disease, unspecified",CMS_ICD-10-CM_tabular_order
178,A30.0,Indeterminate leprosy,infectious_parasitic,I,Certain infectious and parasitic diseases,Indeterminate leprosy,1,indeterminate leprosy,CMS_ICD-10-CM_tabular_order
179,A30.1,Tuberculoid leprosy,infectious_parasitic,I,Certain infectious and parasitic diseases,Tuberculoid leprosy,1,tuberculoid leprosy,CMS_ICD-10-CM_tabular_order
180,A30.2,Borderline tuberculoid leprosy,infectious_parasitic,I,Certain infectious and parasitic diseases,Borderline tuberculoid leprosy,1,borderline tuberculoid leprosy,CMS_ICD-10-CM_tabular_order
181,A30.3,Borderline leprosy,infectious_parasitic,I,Certain infectious and parasitic diseases,Borderline leprosy,1,borderline leprosy,CMS_ICD-10-CM_tabular_order
182,A30.4,Borderline lepromatous leprosy,infectious_parasitic,I,Certain infectious and parasitic diseases,Borderline lepromatous leprosy,1,borderline lepromatous leprosy,CMS_ICD-10-CM_tabular_order
183,A30.5,Lepromatous leprosy,infectious_parasitic,I,Certain infectious and parasitic diseases,Lepromatous leprosy,1,lepromatous leprosy,CMS_ICD-10-CM_tabular_order
184,A30.8,Other forms of leprosy,infectious_parasitic,I,Certain infectious and parasitic diseases,Other forms of leprosy,1,other forms of leprosy,CMS_ICD-10-CM_tabular_order
185,A30.9,"Leprosy, unspecified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Leprosy, unspecified",1,"leprosy, unspecified",CMS_ICD-10-CM_tabular_order
186,A31.0,Pulmonary mycobacterial infection,infectious_parasitic,I,Certain infectious and parasitic diseases,Pulmonary mycobacterial infection,1,pulmonary mycobacterial infection,CMS_ICD-10-CM_tabular_order
187,A31.1,Cutaneous mycobacterial infection,infectious_parasitic,I,Certain infectious and parasitic diseases,Cutaneous mycobacterial infection,1,cutaneous mycobacterial infection,CMS_ICD-10-CM_tabular_order
188,A31.2,Dissem mycobacterium avium-intracellulare complex (DMAC),infectious_parasitic,I,Certain infectious and parasitic diseases,Disseminated mycobacterium avium-intracellulare complex (DMAC),1,dissem mycobacterium avium-intracellulare complex (dmac),CMS_ICD-10-CM_tabular_order
189,A31.8,Other mycobacterial infections,infectious_parasitic,I,Certain infectious and parasitic diseases,Other mycobacterial infections,1,other mycobacterial infections,CMS_ICD-10-CM_tabular_order
190,A31.9,"Mycobacterial infection, unspecified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Mycobacterial infection, unspecified",1,"mycobacterial infection, unspecified",CMS_ICD-10-CM_tabular_order
191,A32.0,Cutaneous listeriosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Cutaneous listeriosis,1,cutaneous listeriosis,CMS_ICD-10-CM_tabular_order
192,A32.11,Listerial meningitis,infectious_parasitic,I,Certain infectious and parasitic diseases,Listerial meningitis,1,listerial meningitis,CMS_ICD-10-CM_tabular_order
193,A32.12,Listerial meningoencephalitis,infectious_parasitic,I,Certain infectious and parasitic diseases,Listerial meningoencephalitis,1,listerial meningoencephalitis,CMS_ICD-10-CM_tabular_order
194,A32.7,Listerial sepsis,infectious_parasitic,I,Certain infectious and parasitic diseases,Listerial sepsis,1,listerial sepsis,CMS_ICD-10-CM_tabular_order
195,A32.81,Oculoglandular listeriosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Oculoglandular listeriosis,1,oculoglandular listeriosis,CMS_ICD-10-CM_tabular_order
196,A32.82,Listerial endocarditis,infectious_parasitic,I,Certain infectious and parasitic diseases,Listerial endocarditis,1,listerial endocarditis,CMS_ICD-10-CM_tabular_order
197,A32.89,Other forms of listeriosis,infectious_parasitic,I,Certain infectious and parasitic diseases,Other forms of listeriosis,1,other forms of listeriosis,CMS_ICD-10-CM_tabular_order
198,A32.9,"Listeriosis, unspecified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Listeriosis, unspecified",1,"listeriosis, unspecified",CMS_ICD-10-CM_tabular_order
199,A33,Tetanus neonatorum,infectious_parasitic,I,Certain infectious and parasitic diseases,Tetanus neonatorum,1,tetanus neonatorum,CMS_ICD-10-CM_tabular_order
200,A34,Obstetrical tetanus,infectious_parasitic,I,Certain infectious and parasitic diseases,Obstetrical tetanus,1,obstetrical tetanus,CMS_ICD-10-CM_tabular_order
201,A35,Other tetanus,infectious_parasitic,I,Certain infectious and parasitic diseases,Other tetanus,1,other tetanus,CMS_ICD-10-CM_tabular_order
202,A36.0,Pharyngeal diphtheria,infectious_parasitic,I,Certain infectious and parasitic diseases,Pharyngeal diphtheria,1,pharyngeal diphtheria,CMS_ICD-10-CM_tabular_order
203,A36.1,Nasopharyngeal diphtheria,infectious_parasitic,I,Certain infectious and parasitic diseases,Nasopharyngeal diphtheria,1,nasopharyngeal diphtheria,CMS_ICD-10-CM_tabular_order
204,A36.2,Laryngeal diphtheria,infectious_parasitic,I,Certain infectious and parasitic diseases,Laryngeal diphtheria,1,laryngeal diphtheria,CMS_ICD-10-CM_tabular_order
205,A36.3,Cutaneous diphtheria,infectious_parasitic,I,Certain infectious and parasitic diseases,Cutaneous diphtheria,1,cutaneous diphtheria,CMS_ICD-10-CM_tabular_order
206,A36.81,Diphtheritic cardiomyopathy,infectious_parasitic,I,Certain infectious and parasitic diseases,Diphtheritic cardiomyopathy,1,diphtheritic cardiomyopathy,CMS_ICD-10-CM_tabular_order
207,A36.82,Diphtheritic radiculomyelitis,infectious_parasitic,I,Certain infectious and parasitic diseases,Diphtheritic radiculomyelitis,1,diphtheritic radiculomyelitis,CMS_ICD-10-CM_tabular_order
208,A36.83,Diphtheritic polyneuritis,infectious_parasitic,I,Certain infectious and parasitic diseases,Diphtheritic polyneuritis,1,diphtheritic polyneuritis,CMS_ICD-10-CM_tabular_order
209,A36.84,Diphtheritic tubulo-interstitial nephropathy,infectious_parasitic,I,Certain infectious and parasitic diseases,Diphtheritic tubulo-interstitial nephropathy,1,diphtheritic tubulo-interstitial nephropathy,CMS_ICD-10-CM_tabular_order
210,A36.85,Diphtheritic cystitis,infectious_parasitic,I,Certain infectious and parasitic diseases,Diphtheritic cystitis,1,diphtheritic cystitis,CMS_ICD-10-CM_tabular_order
211,A36.86,Diphtheritic conjunctivitis,infectious_parasitic,I,Certain infectious and parasitic diseases,Diphtheritic conjunctivitis,1,diphtheritic conjunctivitis,CMS_ICD-10-CM_tabular_order
212,A36.89,Other diphtheritic complications,infectious_parasitic,I,Certain infectious and parasitic diseases,Other diphtheritic complications,1,other diphtheritic complications,CMS_ICD-10-CM_tabular_order
213,A36.9,"Diphtheria, unspecified",infectious_parasitic,I,Certain infectious and parasitic diseases,"Diphtheria, unspecified",1,"diphtheria, unspecified",CMS_ICD-10-CM_tabular_order
214,A37.00,Whooping cough due to Bordetella pertussis without pneumonia,infectious_parasitic,I,Certain infectious and parasitic diseases,Whooping cough due to Bordetella pertussis without pneumonia,1,whooping cough due to bordetella pertussis without pneumonia,CMS_ICD-10-CM_tabular_order
215,A37.01,Whooping cough due to Bordetella pertussis with pneumonia,infectious_parasitic,I,Certain infectious and parasitic diseases,Whooping cough due to Bordetella pertussis with pneumonia,1,whooping cough due to bordetella pertussis with pneumonia,CMS_ICD-10-CM_tabular_order
216,A37.10,Whooping cough due to Bordetella parapertussis w/o pneumonia,infectious_parasitic,I,Certain infectious and parasitic diseases,Whooping cough due to Bordetella parapertussis without pneumonia,1,whooping cough due to bordetella parapertussis w/o pneumonia,CMS_ICD-10-CM_tabular_order
217,A37.11,Whooping cough due to Bordetella parapertussis w pneumonia,infectious_parasitic,I,Certain infectious and parasitic diseases,Whooping cough due to Bordetella parapertussis with pneumonia,1,whooping cough due to bordetella parapertussis w pneumonia,CMS_ICD-10-CM_tabular_order
218,A37.80,Whooping cough due to other Bordetella species w/o pneumonia,infectious_parasitic,I,Certain infectious and parasitic diseases,Whooping cough due to other Bordetella species without pneumonia,1,whooping cough due to other bordetella species w/o pneumonia,CMS_ICD-10-CM_tabular_order
219,A37.81,Whooping cough due to oth Bordetella species with pneumonia,infectious_parasitic,I,Certain infectious and parasitic diseases,Whooping cough due to other Bordetella species with pneumonia,1,whooping cough due to oth bordetella species with pneumonia,CMS_ICD-10-CM_tabular_order
220,A37.90,"Whooping cough, unspecified species without pneumonia",infectious_parasitic,I,Certain infectious and parasitic diseases,"Whooping cough, unspecified species without pneumonia",1,"whooping cough, unspecified species without pneumonia",CMS_ICD-10-CM_tabular_order
221,A37.91,"Whooping cough, unspecified species with pneumonia",infectious_parasitic,I,Certain infectious and parasitic diseases,"Whooping cough, unspecified species with pneumonia",1,"whooping cough, unspecified species with pneumonia",CMS_ICD-10-CM_tabular_order
222,A38.0,Scarlet fever with otitis media,infectious_parasitic,I,Certain infectious and parasitic diseases,Scarlet fever with otitis media,1,scarlet fever with otitis media,CMS_ICD-10-CM_tabular_order
223,A38.1,Scarlet fever with myocarditis,infectious_parasitic,I,Certain infectious and parasitic diseases,Scarlet fever with myocarditis,1,scarlet fever with myocarditis,CMS_ICD-10-CM_tabular_order
224,A38.8,Scarlet fever with other complications,infectious_parasitic,I,Certain infectious and parasitic diseases,Scarlet fever with other complications,1,scarlet fever with other complications,CMS_ICD-10-CM_tabular_order
225,A38.9,"Scarlet fever, uncomplicated",infectious_parasitic,I,Certain infectious and parasitic diseases,"Scarlet fever, uncomplicated",1,"scarlet fever, uncomplicated",CMS_ICD-10-CM_tabular_order
226,A39.0,Meningococcal meningitis,infectious_parasitic,I,Certain infectious and parasitic diseases,Meningococcal meningitis,1,meningococcal meningitis,CMS_ICD-10-CM_tabular_order
227,A39.1,Waterhouse-Friderichsen syndrome,infectious_parasitic,I,Certain infectious and parasitic diseases,Waterhouse-Friderichsen syndrome,1,waterhouse-friderichsen syndrome,CMS_ICD-10-CM_tabular_order
